0,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,Target
2018-04-02,7083.7998046875,7135.47021484375,6816.580078125,6844.85986328125,4333440000,8062.48349609375,9357.2622265625,26.805012890700382,1
2018-04-03,7456.10986328125,7530.93994140625,7072.490234375,7102.259765625,5499700224,8021.798510742187,9327.853017578125,28.718092715428227,0
2018-04-04,6853.83984375,7469.8798828125,6803.8798828125,7456.41015625,4936000000,7949.447485351562,9292.963623046875,24.12427404331997,0
2018-04-05,6811.47021484375,6933.81982421875,6644.7998046875,6848.64990234375,5639320064,7873.103515625,9239.3004296875,25.11656696641181,0
2018-04-06,6636.31982421875,6857.490234375,6575.0,6815.9599609375,3766810112,7809.075512695313,9168.698818359375,21.061355145808776,1
2018-04-07,6911.08984375,7050.5400390625,6630.509765625,6630.509765625,3976610048,7743.446020507812,9102.242607421875,27.698300176187487,1
2018-04-08,7023.52001953125,7111.56005859375,6919.97998046875,6919.97998046875,3652499968,7663.089501953125,9020.45900390625,31.024247540575672,0
2018-04-09,6770.72998046875,7178.10986328125,6661.990234375,7044.31982421875,4894060032,7555.9525146484375,8944.837607421876,31.29522330659195,1
2018-04-10,6834.759765625,6872.41015625,6704.14990234375,6795.43994140625,4272750080,7451.226489257812,8857.026806640624,35.87365654920774,1
2018-04-11,6968.31982421875,6968.31982421875,6817.58984375,6843.47021484375,4641889792,7363.218994140625,8768.31919921875,36.0928680894571,1
2018-04-12,7889.25,7899.22998046875,6806.509765625,6955.3798828125,8906250240,7313.70048828125,8712.29619140625,59.83706830762303,1
2018-04-13,7895.9599609375,8183.9599609375,7758.93017578125,7901.08984375,7764460032,7275.09248046875,8670.115390625,64.74598186977133,1
2018-04-14,7986.240234375,8140.7099609375,7846.0,7874.669921875,5191430144,7249.615478515625,8623.818203125,64.82100509494805,1
2018-04-15,8329.1103515625,8338.419921875,7999.330078125,7999.330078125,5244480000,7255.6009765625,8594.13900390625,70.45266932846474,0
2018-04-16,8058.669921875,8371.150390625,7925.72998046875,8337.5703125,5631309824,7266.882470703125,8562.01779296875,63.31458319828915,0
2018-04-17,7902.08984375,8285.9599609375,7881.72021484375,8071.66015625,6900879872,7264.262963867188,8512.7255859375,56.47251858099465,1
2018-04-18,8163.419921875,8197.7998046875,7886.009765625,7944.43017578125,6529909760,7314.148950195313,8461.4819921875,71.09340075621087,1
2018-04-19,8294.3095703125,8298.6904296875,8138.77978515625,8159.27001953125,7063209984,7384.338427734375,8419.41017578125,73.22189553853741,1
2018-04-20,8845.830078125,8880.23046875,8244.5400390625,8286.8798828125,8438110208,7477.953442382813,8377.30677734375,80.95305325982433,1
2018-04-21,8895.580078125,8997.5703125,8652.150390625,8848.7900390625,7548550144,7580.520947265625,8333.49037109375,79.67141401192043,0
2018-04-22,8802.4599609375,9001.6396484375,8779.6103515625,8925.0595703125,6629899776,7666.453955078125,8279.74556640625,76.75257552546975,1
2018-04-23,8930.8798828125,8958.5498046875,8788.8095703125,8794.3896484375,6925190144,7740.192456054688,8228.111171875,83.74779521130804,1
2018-04-24,9697.5,9732.6103515625,8927.830078125,8934.33984375,10678800384,7882.375463867187,8190.59517578125,86.67338555315969,0
2018-04-25,8845.740234375,9745.3203125,8799.83984375,9701.0302734375,11083100160,7984.08896484375,8151.91197265625,70.31303342120425,1
2018-04-26,9281.509765625,9281.509765625,8727.08984375,8867.3203125,8970559488,8116.348461914063,8138.23076171875,66.83074691298852,0
2018-04-27,8987.0498046875,9375.4697265625,8987.0498046875,9290.6298828125,7566289920,8220.146459960937,8130.0715625,62.33201368129057,1
2018-04-28,9348.48046875,9412.08984375,8931.990234375,8939.26953125,7805479936,8336.394482421874,8130.29017578125,64.50747144128928,1
2018-04-29,9419.080078125,9531.490234375,9193.7099609375,9346.41015625,8853000192,8468.811987304687,8141.35177734375,62.32247366044468,0
2018-04-30,9240.5498046875,9477.1396484375,9166.8095703125,9426.1103515625,8673920000,8589.101489257813,8134.59017578125,63.64511483140194,0
2018-05-01,9119.009765625,9255.8798828125,8891.0498046875,9251.4697265625,7713019904,8696.635986328125,8132.86796875,64.16426338046548,1
2018-05-02,9235.919921875,9256.51953125,9015.1396484375,9104.599609375,7558159872,8763.969482421875,8133.689375,62.91757705097587,1
2018-05-03,9743.8603515625,9798.330078125,9188.150390625,9233.9697265625,10207299584,8856.364501953125,8163.170390625,66.00521193206373,0
2018-05-04,9700.759765625,9779.2001953125,9585.9599609375,9695.5,8217829888,8942.090478515625,8191.16837890625,60.63358298331321,1
2018-05-05,9858.150390625,9964.5,9695.1201171875,9700.2802734375,7651939840,9018.54248046875,8221.56439453125,61.6601926725017,0
2018-05-06,9654.7998046875,9940.1396484375,9465.25,9845.3095703125,7222280192,9098.348974609375,8256.32279296875,60.05634250713787,0
2018-05-07,9373.009765625,9665.849609375,9231.5302734375,9645.669921875,7394019840,9171.894970703124,8279.30939453125,55.03428048999896,0
2018-05-08,9234.8203125,9462.75,9127.76953125,9380.8701171875,7415869952,9225.464990234375,8291.39279296875,43.85186038761839,1
2018-05-09,9325.1796875,9374.759765625,9031.6201171875,9223.73046875,7226890240,9277.00849609375,8299.6269921875,57.98703322776058,0
2018-05-10,9043.9404296875,9396.0400390625,9040.51953125,9325.9599609375,6906699776,9286.914013671874,8301.9201953125,45.82747744116522,0
2018-05-11,8441.490234375,9052.9599609375,8394.4599609375,9052.9599609375,8488520192,9264.209521484376,8296.18060546875,41.35355824743688,1
2018-05-12,8504.8896484375,8664.8603515625,8223.5,8441.4404296875,6821380096,9249.331005859374,8288.68599609375,35.23533741056208,1
2018-05-13,8723.9404296875,8773.5498046875,8395.1201171875,8515.490234375,5866379776,9238.984033203125,8289.80240234375,38.4345448560409,0
2018-05-14,8716.7900390625,8881.1201171875,8367.9697265625,8713.099609375,7364149760,9189.94853515625,8294.22259765625,40.75890269529277,0
2018-05-15,8510.3798828125,8836.1904296875,8456.4501953125,8705.1904296875,6705710080,9173.180517578125,8300.2421875,39.573725876870874,0
2018-05-16,8368.830078125,8508.4296875,8175.490234375,8504.41015625,6760220160,9127.546533203125,8310.95798828125,35.27046342217615,0
2018-05-17,8094.31982421875,8445.5400390625,8054.1201171875,8370.0498046875,5862530048,9082.910034179688,8313.75478515625,19.56500939916853,1
2018-05-18,8250.9697265625,8274.1201171875,7974.81982421875,8091.830078125,5764190208,9028.034497070312,8335.46017578125,24.32627849369166,0
2018-05-19,8247.1796875,8372.0595703125,8183.35009765625,8255.73046875,4712399872,8969.439477539063,8362.593369140624,19.83076240495953,1
2018-05-20,8513.25,8562.41015625,8205.240234375,8246.990234375,5191059968,8933.074487304688,8393.3877734375,29.112459044983325,0
2018-05-21,8418.990234375,8557.51953125,8365.1201171875,8522.330078125,5154990080,8898.073510742188,8424.882978515625,31.257566205618147,0
2018-05-22,8041.77978515625,8423.25,8004.580078125,8419.8701171875,5137010176,8838.36650390625,8444.042578125,28.57403675341824,0
2018-05-23,7557.81982421875,8054.66015625,7507.8798828125,8037.080078125,6491120128,8729.064477539063,8446.07677734375,22.191215610614194,1
2018-05-24,7587.33984375,7738.60009765625,7331.14013671875,7561.1201171875,6049220096,8623.393481445313,8460.74677734375,25.10919646686392,0
2018-05-25,7480.14013671875,7659.14013671875,7392.64990234375,7592.2998046875,4867829760,8504.49296875,8474.12017578125,30.225082194403242,0
2018-05-26,7355.8798828125,7595.16015625,7349.1201171875,7486.47998046875,4051539968,8389.54697265625,8488.511376953125,26.94225500609471,1
2018-05-27,7368.22021484375,7381.740234375,7270.9599609375,7362.080078125,4056519936,8289.307495117188,8497.653984375,20.332809267439657,0
2018-05-28,7135.990234375,7419.0498046875,7100.89013671875,7371.31005859375,5040600064,8184.365991210938,8499.903388671875,18.509473970897204,1
2018-05-29,7472.58984375,7526.419921875,7090.68017578125,7129.4599609375,5662660096,8091.736499023437,8513.9405859375,30.346005236148216,0
2018-05-30,7406.52001953125,7573.77001953125,7313.60009765625,7469.72998046875,4922540032,8009.865478515625,8525.375791015626,31.239108643688795,1
2018-05-31,7494.169921875,7608.89990234375,7361.1298828125,7406.14990234375,5127130112,7962.499462890625,8535.89279296875,37.380196745010785,1
2018-06-01,7541.4501953125,7604.72998046875,7407.33984375,7500.7001953125,4921460224,7914.327490234375,8528.936796875,34.361071995447034,1
2018-06-02,7643.4501953125,7695.830078125,7497.259765625,7536.72021484375,4939299840,7860.302978515625,8523.8866015625,37.245063855247686,1
2018-06-03,7720.25,7754.89013671875,7613.0400390625,7632.08984375,4851760128,7810.4759765625,8518.566796875,31.790040262159266,0
2018-06-04,7514.47021484375,7753.81982421875,7474.0400390625,7722.52978515625,4993169920,7760.680493164063,8502.273994140625,30.241162608180147,1
2018-06-05,7633.759765625,7643.22998046875,7397.0,7500.89990234375,4961739776,7723.926977539062,8493.775791015625,39.955090162269244,1
2018-06-06,7653.97998046875,7680.43017578125,7502.009765625,7625.97021484375,4692259840,7701.909985351563,8488.81359375,53.06781991870907,1
2018-06-07,7678.240234375,7741.27001953125,7650.81982421875,7650.81982421875,4485799936,7673.273510742188,8479.11,52.90978182106914,0
2018-06-08,7624.919921875,7698.18994140625,7558.39990234375,7685.14013671875,4227579904,7642.1605224609375,8465.72220703125,54.80007213649987,0
2018-06-09,7531.97998046875,7683.580078125,7531.97998046875,7632.52001953125,3845220096,7593.097021484375,8439.445205078126,55.96230052125266,0
2018-06-10,6786.02001953125,7499.5498046875,6709.06982421875,7499.5498046875,5804839936,7511.448510742188,8397.25400390625,36.83043002073385,1
2018-06-11,6906.919921875,6910.18017578125,6706.6298828125,6799.2900390625,4745269760,7454.705517578125,8359.343203125,44.54352677688726,0
2018-06-12,6582.35986328125,6907.9599609375,6542.080078125,6905.81982421875,4654380032,7405.93251953125,8312.372802734375,28.672322100997206,0
2018-06-13,6349.89990234375,6631.66015625,6285.6298828125,6596.8798828125,5052349952,7344.060522460937,8245.42080078125,26.55518825119111,1
2018-06-14,6675.35009765625,6707.14013671875,6334.4599609375,6342.75,5138710016,7303.821020507812,8202.012998046876,33.56588832773849,0
2018-06-15,6456.580078125,6681.080078125,6433.8701171875,6674.080078125,3955389952,7258.856030273438,8145.514404296875,29.62845872996371,1
2018-06-16,6550.16015625,6592.490234375,6402.2900390625,6455.4501953125,3194170112,7217.95302734375,8096.776611328125,29.405226577110398,0
2018-06-17,6499.27001953125,6589.10986328125,6499.27001953125,6545.52978515625,3104019968,7186.117016601563,8039.79240234375,26.77314908647216,1
2018-06-18,6734.81982421875,6781.14013671875,6446.68017578125,6510.06982421875,4039200000,7149.228515625,7986.107197265625,35.33472008629121,1
2018-06-19,6769.93994140625,6822.5,6709.919921875,6742.39013671875,4057029888,7117.39951171875,7936.695,33.22015899420148,1
2018-06-20,6776.5498046875,6821.56005859375,6611.8798828125,6770.759765625,3888640000,7081.518505859375,7889.84580078125,32.86517244989595,0
2018-06-21,6729.740234375,6810.93994140625,6715.169921875,6780.08984375,3529129984,7040.9330078125,7839.72220703125,31.638997168145607,0
2018-06-22,6083.68994140625,6747.080078125,6006.60009765625,6737.8798828125,5079810048,6962.944995117187,7766.518798828125,25.733628897013105,1
2018-06-23,6162.47998046875,6224.81982421875,6071.81005859375,6090.10009765625,3431360000,6885.056494140625,7695.753203125,28.340977384153092,1
2018-06-24,6173.22998046875,6223.77978515625,5826.41015625,6164.27978515625,4566909952,6817.994482421875,7622.054794921875,37.37187168069821,1
2018-06-25,6249.18017578125,6327.3701171875,6119.68017578125,6171.97021484375,5500810240,6748.7655029296875,7553.94240234375,36.18971557222341,0
2018-06-26,6093.669921875,6290.16015625,6093.669921875,6253.5498046875,3279759872,6670.75,7488.35560546875,38.95511382058374,1
2018-06-27,6157.1298828125,6180.0,6052.85009765625,6084.39990234375,3296219904,6594.694482421875,7426.801796875,45.282853393789075,0
2018-06-28,5903.43994140625,6170.41015625,5873.0498046875,6153.16015625,3467800064,6508.6204833984375,7358.367001953125,30.42357840886406,1
2018-06-29,6218.2998046875,6261.66015625,5835.75,5898.1298828125,3966230016,6442.936474609375,7301.854189453125,44.2378130427164,1
2018-06-30,6404.0,6465.509765625,6214.22021484375,6214.22021484375,4543860224,6423.835473632813,7261.104384765625,46.616256114423486,0
2018-07-01,6385.81982421875,6432.85009765625,6289.2900390625,6411.68017578125,4788259840,6397.78046875,7218.72298828125,47.3331316265388,1
2018-07-02,6614.18017578125,6683.85986328125,6305.7001953125,6380.3798828125,4396930048,6399.371484375,7176.527783203125,47.15451161989333,0
2018-07-03,6529.58984375,6671.3701171875,6447.75,6596.66015625,4672309760,6408.355981445313,7132.783779296875,44.46022046260097,1
2018-07-04,6597.5498046875,6771.919921875,6450.4599609375,6550.8701171875,4176689920,6404.465966796875,7094.527177734375,45.98773660940803,1
2018-07-05,6639.14013671875,6749.5400390625,6546.64990234375,6599.7099609375,4999240192,6413.593969726562,7059.93337890625,47.96444701883953,1
2018-07-06,6673.5,6700.93994140625,6533.5498046875,6638.68994140625,4313959936,6419.760961914062,7031.516982421875,68.2745011063664,1
2018-07-07,6856.93017578125,6863.990234375,6579.240234375,6668.7099609375,3961080064,6437.643969726562,7003.63619140625,70.2064009938436,0
2018-07-08,6773.8798828125,6885.91015625,6747.97998046875,6857.7998046875,3386210048,6439.59697265625,6974.1701953125,66.77144751082325,0
2018-07-09,6741.75,6838.68017578125,6724.33984375,6775.080078125,3718129920,6438.187475585937,6938.7401953125,64.09862720549822,0
2018-07-10,6329.9501953125,6767.740234375,6320.72021484375,6739.2099609375,4052430080,6415.857495117188,6896.95939453125,55.89768515291017,1
2018-07-11,6394.7099609375,6444.9599609375,6330.47021484375,6330.77001953125,3644859904,6399.105981445313,6864.017998046875,55.926283562834456,0
2018-07-12,6228.81005859375,6397.10009765625,6136.419921875,6396.77978515625,3770170112,6406.361987304687,6837.437802734375,58.48789736028097,1
2018-07-13,6238.0498046875,6310.5498046875,6192.240234375,6235.02978515625,3805400064,6410.140478515625,6810.452001953125,50.61295398723174,1
2018-07-14,6276.1201171875,6298.18994140625,6212.22021484375,6247.5,2923670016,6415.284985351563,6786.3716015625,45.630789373411375,1
2018-07-15,6359.64013671875,6403.4599609375,6256.509765625,6272.7001953125,3285459968,6420.8079833984375,6766.446806640625,49.14376112698513,1
2018-07-16,6741.75,6741.75,6357.009765625,6357.009765625,4725799936,6453.211987304688,6753.91740234375,53.79105636719223,1
2018-07-17,7321.0400390625,7387.240234375,6684.169921875,6739.64990234375,5961950208,6511.407495117188,6757.6183984375,68.17578941655458,1
2018-07-18,7370.77978515625,7534.990234375,7280.47021484375,7315.31982421875,6103410176,6584.774487304688,6755.582197265625,67.90721752772916,1
2018-07-19,7466.85986328125,7494.4599609375,7295.4599609375,7378.2001953125,5111629824,6647.202490234375,6756.788994140625,68.6972531140213,0
2018-07-20,7354.1298828125,7594.669921875,7323.259765625,7467.39990234375,4936869888,6694.708984375,6753.988193359375,64.84892115146489,1
2018-07-21,7419.2900390625,7437.64013671875,7262.41015625,7352.72021484375,3726609920,6746.382495117187,6751.544990234375,62.93626113138272,0
2018-07-22,7418.490234375,7537.9501953125,7383.81982421875,7417.7998046875,3695460096,6786.597998046875,6747.045791015625,65.4114995837071,1
2018-07-23,7711.10986328125,7771.5,7409.10009765625,7414.7099609375,5132480000,6845.673999023437,6746.86298828125,70.60872724630309,1
2018-07-24,8424.26953125,8424.26953125,7705.5,7716.509765625,7277689856,6937.009985351562,6765.058974609375,89.46811662749761,0
2018-07-25,8181.39013671875,8416.8701171875,8086.35986328125,8379.66015625,5845400064,7014.122485351562,6776.01158203125,81.55231207248634,0
2018-07-26,7951.580078125,8290.330078125,7878.7099609375,8176.85009765625,4899089920,7078.0264892578125,6781.963583984375,79.75208904394333,1
2018-07-27,8165.009765625,8262.66015625,7839.759765625,7950.39990234375,5195879936,7143.43046875,6791.698974609375,81.08603168961719,1
2018-07-28,8192.150390625,8222.849609375,8110.77001953125,8169.06005859375,3988750080,7214.343994140625,6803.043583984375,81.01909762625087,1
2018-07-29,8218.4599609375,8272.259765625,8141.18017578125,8205.8203125,4107190016,7288.1794921875,6816.77318359375,80.66086159235711,0
2018-07-30,8180.47998046875,8235.5,7917.5,8221.580078125,5551400000,7380.705981445312,6844.6623828125,76.77077081333374,0
2018-07-31,7780.43994140625,8181.52978515625,7696.93017578125,8181.2001953125,5287530000,7449.99248046875,6862.132783203125,59.159134251728204,0
2018-08-01,7624.91015625,7769.0400390625,7504.9501953125,7769.0400390625,4797620000,7519.7974853515625,6882.9837890625,54.86156479430458,0
2018-08-02,7567.14990234375,7712.77001953125,7523.43994140625,7634.18994140625,4214110000,7586.252490234375,6907.3287890625,51.94711577657303,0
2018-08-03,7434.39013671875,7562.14013671875,7328.64990234375,7562.14013671875,4627150000,7644.165991210937,6922.50958984375,51.546214866983924,0
2018-08-04,7032.85009765625,7497.490234375,6984.06982421875,7438.669921875,4268390000,7677.826489257813,6934.034990234375,43.40941677724128,1
2018-08-05,7068.47998046875,7102.77001953125,6940.7001953125,7031.080078125,3679110000,7694.16298828125,6944.40138671875,44.10079510195993,0
2018-08-06,6951.7998046875,7166.5498046875,6890.5400390625,7062.93994140625,3925900000,7675.7009765625,6953.451982421875,36.39545713581333,0
2018-08-07,6753.1201171875,7146.56005859375,6748.240234375,6958.31982421875,4682800000,7644.8179931640625,6953.81798828125,13.290303702982285,0
2018-08-08,6305.7998046875,6746.85009765625,6226.22021484375,6746.85009765625,5064430000,7586.764990234375,6944.535185546875,12.194975522061839,1
2018-08-09,6568.22998046875,6625.72998046875,6249.06982421875,6305.56005859375,4267040000,7547.469995117188,6940.3687890625,22.478640864409925,0
2018-08-10,6184.7099609375,6591.259765625,6124.52001953125,6571.419921875,4528680000,7485.740991210938,6929.46818359375,13.099824581835122,1
2018-08-11,6295.72998046875,6455.740234375,6109.02978515625,6185.7900390625,4047850000,7429.602978515625,6933.708984375,15.73394386141365,1
2018-08-12,6322.68994140625,6409.85009765625,6237.5,6283.64990234375,5665250000,7360.181982421875,6936.91318359375,15.753744736094205,0
2018-08-13,6297.56982421875,6537.0498046875,6225.72021484375,6341.35986328125,4083980000,7253.846997070313,6939.39998046875,15.827280751193683,0
2018-08-14,6199.7099609375,6287.93994140625,5971.0498046875,6287.66015625,5301700000,7154.76298828125,6938.410576171875,17.77716287222384,1
2018-08-15,6308.52001953125,6588.490234375,6221.419921875,6221.419921875,4895450000,7072.6099853515625,6942.707578125,22.644623537316704,1
2018-08-16,6334.72998046875,6473.5,6276.41015625,6294.22998046875,4328420000,6981.09599609375,6946.259580078125,24.04929161856593,1
2018-08-17,6580.6298828125,6582.5,6324.97021484375,6340.91015625,4992990000,6900.519970703125,6959.80337890625,32.84023279563803,0
2018-08-18,6423.759765625,6617.35009765625,6353.72998046875,6583.43017578125,3984520000,6810.7849609375,6963.912578125,36.42247999155362,1
2018-08-19,6506.06982421875,6537.97998046875,6361.5498046875,6422.56982421875,3311170000,6727.064453125,6965.953974609375,37.71864202780552,0
2018-08-20,6308.52978515625,6536.919921875,6297.93017578125,6500.509765625,3665100000,6653.4689453125,6964.408173828125,36.43205289845057,1
2018-08-21,6488.759765625,6500.8701171875,6298.240234375,6301.06982421875,3377180000,6596.66142578125,6961.899765625,44.380334898451395,0
2018-08-22,6376.7099609375,6816.7900390625,6310.10986328125,6486.25,4668110000,6537.139428710938,6958.84216796875,51.75796059913792,1
2018-08-23,6534.8798828125,6546.5400390625,6371.33984375,6371.33984375,3426180000,6492.163916015625,6957.58876953125,49.12813385336473,1
2018-08-24,6719.9599609375,6719.9599609375,6498.64013671875,6551.52001953125,4097820000,6476.5194091796875,6959.205166015625,65.61287757033253,1
2018-08-25,6763.18994140625,6789.6298828125,6700.9599609375,6719.9501953125,3312600000,6461.254907226563,6960.99896484375,64.19694611389374,0
2018-08-26,6707.259765625,6774.75,6620.75,6754.64013671875,3295500000,6449.027905273438,6958.005556640625,61.47757163654699,1
2018-08-27,6884.64013671875,6884.64013671875,6689.7099609375,6710.7998046875,4019000000,6455.60390625,6960.22076171875,66.06149729191335,1
2018-08-28,7096.27978515625,7109.56005859375,6882.33984375,6891.080078125,4659940000,6495.127905273437,6967.311357421875,73.09139977640199,0
2018-08-29,7047.16015625,7113.2998046875,6970.81982421875,7091.7099609375,4145880000,6519.0744140625,6981.655556640625,69.62735741464107,0
2018-08-30,6978.22998046875,7072.68994140625,6834.68994140625,7043.759765625,4463250000,6558.750415039062,6993.32595703125,66.71967176926414,1
2018-08-31,7037.580078125,7057.169921875,6920.16015625,6973.97021484375,4495650000,6595.842919921875,7009.501357421875,63.14714830478472,1
2018-09-01,7193.25,7242.2900390625,7038.0498046875,7044.81005859375,4116050000,6639.370922851563,7028.605361328125,72.15469864910992,1
2018-09-02,7272.72021484375,7306.31005859375,7132.16015625,7189.580078125,4329540000,6688.128442382813,7048.53736328125,72.10908972113906,0
2018-09-03,7260.06005859375,7317.93994140625,7208.14990234375,7279.02978515625,4087760000,6741.145947265625,7066.54576171875,80.71612222303484,1
2018-09-04,7361.66015625,7388.259765625,7255.43994140625,7263.0,4273640000,6793.802954101562,7078.94396484375,79.68482970203253,0
2018-09-05,6792.830078125,7388.43017578125,6792.830078125,7361.4599609375,5800460000,6816.707958984375,7068.379765625,60.796757731932644,0
2018-09-06,6529.169921875,6755.14013671875,6404.72021484375,6755.14013671875,5523470000,6814.1349609375,7051.547568359375,49.85953706568678,0
2018-09-07,6467.06982421875,6555.2900390625,6396.8701171875,6528.919921875,4264680000,6816.300463867187,7031.551767578125,43.37835139144129,0
2018-09-08,6225.97998046875,6534.25,6197.52001953125,6460.169921875,3835060000,6802.295971679688,7008.98876953125,37.2543858714213,1
2018-09-09,6300.85986328125,6446.259765625,6201.22021484375,6223.3798828125,3671890000,6801.9124755859375,6986.620166015625,40.44385689718558,1
2018-09-10,6329.7001953125,6374.97998046875,6292.759765625,6301.56982421875,3714100000,6793.959497070313,6964.844365234375,35.97106317383252,0
2018-09-11,6321.2001953125,6398.919921875,6260.2099609375,6331.8798828125,3849910000,6791.184008789062,6937.046171875,28.163089781590045,1
2018-09-12,6351.7998046875,6363.8701171875,6265.08984375,6317.009765625,4064230000,6782.030004882812,6895.59677734375,30.20248241562028,1
2018-09-13,6517.31005859375,6535.41015625,6354.240234375,6354.240234375,4210910000,6771.897509765625,6862.31517578125,37.561267049224995,0
2018-09-14,6512.7099609375,6596.10009765625,6456.169921875,6515.41015625,4076220000,6759.373510742187,6833.5377734375,35.40414401114947,1
2018-09-15,6543.2001953125,6561.72021484375,6493.5498046875,6509.39990234375,3216300000,6751.1705322265625,6801.10158203125,30.57036893038385,0
2018-09-16,6517.18017578125,6544.330078125,6460.10009765625,6536.68017578125,3273730000,6732.797534179687,6767.602177734375,26.671947346774843,0
2018-09-17,6281.2001953125,6540.2099609375,6257.52001953125,6514.06005859375,3910780000,6692.0435546875,6728.856982421875,23.439531661424894,1
2018-09-18,6371.2998046875,6384.18017578125,6265.7099609375,6280.91015625,4180090000,6658.250537109375,6692.67337890625,22.95870888126757,1
2018-09-19,6398.5400390625,6448.4599609375,6208.33984375,6371.85009765625,4431340000,6629.266040039062,6665.035380859375,34.712822807882404,1
2018-09-20,6519.669921875,6529.259765625,6395.9501953125,6398.85009765625,4348110000,6603.370532226562,6642.930576171875,49.58590510892977,1
2018-09-21,6734.9501953125,6794.330078125,6496.35986328125,6513.8701171875,6531940000,6580.455541992187,6626.28658203125,60.3010289781981,0
2018-09-22,6721.97998046875,6814.56005859375,6616.7998046875,6735.0498046875,4509660000,6552.918530273438,6612.03837890625,73.1312939941997,0
2018-09-23,6710.6298828125,6766.14990234375,6679.419921875,6715.31982421875,4197500000,6525.447021484375,6605.593974609375,70.31358395844377,0
2018-09-24,6595.41015625,6713.56005859375,6580.89990234375,6704.77001953125,4177310000,6487.134521484375,6596.132578125,62.13298313519491,0
2018-09-25,6446.47021484375,6603.64013671875,6381.85986328125,6603.64013671875,4726180000,6469.8165283203125,6586.025986328125,55.0698947616377,1
2018-09-26,6495.0,6585.91015625,6397.89013671875,6452.7900390625,4437300000,6468.1080322265625,6580.863583984375,55.71265060100153,1
2018-09-27,6676.75,6712.10009765625,6464.9501953125,6495.2900390625,4606810000,6478.592041015625,6588.282587890625,56.27914024662509,0
2018-09-28,6644.1298828125,6785.02978515625,6598.31982421875,6678.75,5014430000,6499.499536132813,6589.8005859375,55.06388272400722,0
2018-09-29,6601.9599609375,6643.10009765625,6511.64990234375,6643.10009765625,4363690000,6514.554541015625,6598.1455859375,52.24393853167284,1
2018-09-30,6625.56005859375,6643.77978515625,6566.5400390625,6604.7099609375,4002280000,6529.3475341796875,6604.7421875,54.14651278353366,0
2018-10-01,6589.6201171875,6653.2998046875,6549.080078125,6619.85009765625,4000970000,6542.768530273437,6610.080791015625,63.932454799877185,0
2018-10-02,6556.10009765625,6611.83984375,6537.89990234375,6593.240234375,3979260000,6552.983544921875,6615.251396484375,58.7978333123347,0
2018-10-03,6502.58984375,6571.4599609375,6454.02978515625,6553.85986328125,3887310000,6552.247534179687,6621.308994140625,54.832646477987815,1
2018-10-04,6576.68994140625,6603.31005859375,6497.91015625,6497.91015625,3838410000,6555.446533203125,6626.672392578125,52.76930512322752,1
2018-10-05,6622.47998046875,6623.6201171875,6557.41015625,6574.14990234375,3671500000,6559.4105224609375,6632.427392578125,43.461111984833934,0
2018-10-06,6588.31005859375,6628.5400390625,6577.7998046875,6622.4501953125,3259740000,6562.967016601562,6632.58099609375,42.41554636236798,1
2018-10-07,6602.9501953125,6641.490234375,6557.0400390625,6590.68017578125,3306630000,6579.054516601563,6636.1648046875,43.91296283210854,1
2018-10-08,6652.22998046875,6675.06005859375,6576.0400390625,6600.18994140625,3979460000,6593.101025390625,6639.0880078125,53.47071809955912,0
2018-10-09,6642.64013671875,6661.41015625,6606.93994140625,6653.080078125,3580810000,6605.3060302734375,6645.77021484375,64.44103687792142,0
2018-10-10,6585.52978515625,6640.2900390625,6538.9599609375,6640.2900390625,3787650000,6608.5990234375,6647.705615234375,56.58120325572646,0
2018-10-11,6256.240234375,6586.740234375,6243.740234375,6586.740234375,5181640000,6584.663525390625,6645.296220703125,24.82972440254484,1
2018-10-12,6274.580078125,6328.5,6236.47021484375,6239.25,3783500000,6562.293530273438,6640.090224609375,27.4952869742077,1
2018-10-13,6285.990234375,6308.509765625,6259.81005859375,6278.080078125,3064030000,6541.061547851563,6631.410830078125,30.009255403413263,1
2018-10-14,6290.93017578125,6363.2099609375,6280.14990234375,6288.490234375,3085320000,6525.837548828125,6621.965634765625,28.316684574681474,1
2018-10-15,6596.5400390625,6965.06005859375,6258.68017578125,6292.64013671875,7370770000,6533.341040039062,6619.751240234375,50.33227327249315,0
2018-10-16,6596.10986328125,6673.58984375,6571.3701171875,6601.41015625,4074800000,6538.396533203125,6613.980634765625,51.98419809241898,0
2018-10-17,6544.43017578125,6601.2099609375,6517.4501953125,6590.52001953125,4088420000,6531.780541992188,6602.943642578125,52.0787554007273,0
2018-10-18,6476.7099609375,6567.5400390625,6450.0400390625,6542.330078125,3924080000,6523.4095458984375,6591.534638671875,45.000998535643824,0
2018-10-19,6465.41015625,6493.68017578125,6445.31005859375,6478.06982421875,3578870000,6516.582055664063,6581.2782421875,41.86595986675183,1
2018-10-20,6489.18994140625,6497.72021484375,6449.0,6460.919921875,3379130000,6509.7635498046875,6570.310439453125,44.81111240621568,0
2018-10-21,6482.35009765625,6556.3798828125,6476.0,6490.08984375,3253610000,6504.400048828125,6556.09244140625,43.63466176384935,1
2018-10-22,6487.16015625,6543.7998046875,6462.97998046875,6486.0498046875,3672860000,6500.953051757812,6540.381240234375,40.858393702661125,0
2018-10-23,6475.740234375,6506.009765625,6451.27001953125,6472.35986328125,3716150000,6499.610571289062,6524.69484375,40.77574114183906,1
